lakename,year,froze
suwa,1443,1
suwa,1444,1
suwa,1445,1
suwa,1446,1
suwa,1447,1
suwa,1448,1
suwa,1449,1
suwa,1450,1
suwa,1451,1
suwa,1452,1
suwa,1453,1
suwa,1454,1
suwa,1455,1
suwa,1456,1
suwa,1458,1
suwa,1459,1
suwa,1460,1
suwa,1461,1
suwa,1462,1
suwa,1463,1
suwa,1464,1
suwa,1465,1
suwa,1466,1
suwa,1467,1
suwa,1468,1
suwa,1469,1
suwa,1470,1
suwa,1471,1
suwa,1472,1
suwa,1473,1
suwa,1474,1
suwa,1475,1
suwa,1476,1
suwa,1477,1
suwa,1478,1
suwa,1479,1
suwa,1480,1
suwa,1481,1
suwa,1482,1
suwa,1483,1
suwa,1484,1
suwa,1485,1
suwa,1486,1
suwa,1487,1
suwa,1488,1
suwa,1489,1
suwa,1490,1
suwa,1491,1
suwa,1492,1
suwa,1493,1
suwa,1494,1
suwa,1495,1
suwa,1496,1
suwa,1497,1
suwa,1498,1
suwa,1499,1
suwa,1500,1
suwa,1501,1
suwa,1502,1
suwa,1503,1
suwa,1504,1
suwa,1505,0
suwa,1506,1
suwa,1507,0
suwa,1508,0
suwa,1509,0
suwa,1510,0
suwa,1511,0
suwa,1512,0
suwa,1513,0
suwa,1514,0
suwa,1515,1
suwa,1516,1
suwa,1517,1
suwa,1518,1
suwa,1519,1
suwa,1520,1
suwa,1521,1
suwa,1522,1
suwa,1523,1
suwa,1524,1
suwa,1525,1
suwa,1526,1
suwa,1527,1
suwa,1528,1
suwa,1529,1
suwa,1530,1
suwa,1531,1
suwa,1532,1
suwa,1533,1
suwa,1534,1
suwa,1535,1
suwa,1536,1
suwa,1537,1
suwa,1538,1
suwa,1539,1
suwa,1540,1
suwa,1541,1
suwa,1542,1
suwa,1543,1
suwa,1544,1
suwa,1545,1
suwa,1546,0
suwa,1547,1
suwa,1548,1
suwa,1549,1
suwa,1550,1
suwa,1551,1
suwa,1552,1
suwa,1553,1
suwa,1554,1
suwa,1555,0
suwa,1556,1
suwa,1557,1
suwa,1558,1
suwa,1559,1
suwa,1560,1
suwa,1561,1
suwa,1562,1
suwa,1563,1
suwa,1564,1
suwa,1565,1
suwa,1566,1
suwa,1567,1
suwa,1568,1
suwa,1569,1
suwa,1570,1
suwa,1571,1
suwa,1572,1
suwa,1573,1
suwa,1574,1
suwa,1575,1
suwa,1576,1
suwa,1577,1
suwa,1578,1
suwa,1579,1
suwa,1580,1
suwa,1581,1
suwa,1582,1
suwa,1583,1
suwa,1584,1
suwa,1585,1
suwa,1586,1
suwa,1587,1
suwa,1588,1
suwa,1589,1
suwa,1590,1
suwa,1591,1
suwa,1592,1
suwa,1593,1
suwa,1595,1
suwa,1596,1
suwa,1597,1
suwa,1598,1
suwa,1599,1
suwa,1600,1
suwa,1601,1
suwa,1602,1
suwa,1603,1
suwa,1604,1
suwa,1605,1
suwa,1606,1
suwa,1607,1
suwa,1608,1
suwa,1609,1
suwa,1610,1
suwa,1611,1
suwa,1612,1
suwa,1613,1
suwa,1614,1
suwa,1615,1
suwa,1616,1
suwa,1617,1
suwa,1618,1
suwa,1619,1
suwa,1620,1
suwa,1621,1
suwa,1622,1
suwa,1623,1
suwa,1624,1
suwa,1625,1
suwa,1626,1
suwa,1627,1
suwa,1628,1
suwa,1629,1
suwa,1630,1
suwa,1631,1
suwa,1632,1
suwa,1633,1
suwa,1634,1
suwa,1635,1
suwa,1636,1
suwa,1637,1
suwa,1638,1
suwa,1639,1
suwa,1640,1
suwa,1641,1
suwa,1642,1
suwa,1643,1
suwa,1644,1
suwa,1645,1
suwa,1646,1
suwa,1647,1
suwa,1648,1
suwa,1649,1
suwa,1650,1
suwa,1651,1
suwa,1652,1
suwa,1653,1
suwa,1654,1
suwa,1655,1
suwa,1656,1
suwa,1657,1
suwa,1658,1
suwa,1659,1
suwa,1660,1
suwa,1661,1
suwa,1662,1
suwa,1663,1
suwa,1664,1
suwa,1665,1
suwa,1666,1
suwa,1667,1
suwa,1668,1
suwa,1669,1
suwa,1670,1
suwa,1671,0
suwa,1672,1
suwa,1673,1
suwa,1674,1
suwa,1675,1
suwa,1676,1
suwa,1677,1
suwa,1678,1
suwa,1679,1
suwa,1680,1
suwa,1681,1
suwa,1683,1
suwa,1684,1
suwa,1685,1
suwa,1686,1
suwa,1687,1
suwa,1688,1
suwa,1689,1
suwa,1690,1
suwa,1691,1
suwa,1692,1
suwa,1693,1
suwa,1694,1
suwa,1695,1
suwa,1696,1
suwa,1697,1
suwa,1698,1
suwa,1699,1
suwa,1700,1
suwa,1701,1
suwa,1702,0
suwa,1703,1
suwa,1704,1
suwa,1705,1
suwa,1706,1
suwa,1707,1
suwa,1708,1
suwa,1709,1
suwa,1711,1
suwa,1712,1
suwa,1713,1
suwa,1714,1
suwa,1715,1
suwa,1716,1
suwa,1717,1
suwa,1718,1
suwa,1719,1
suwa,1720,1
suwa,1721,1
suwa,1722,1
suwa,1723,1
suwa,1724,0
suwa,1725,1
suwa,1726,1
suwa,1727,1
suwa,1728,1
suwa,1729,1
suwa,1730,1
suwa,1731,1
suwa,1732,1
suwa,1733,1
suwa,1734,0
suwa,1735,1
suwa,1736,1
suwa,1737,0
suwa,1738,1
suwa,1739,1
suwa,1740,1
suwa,1741,1
suwa,1742,1
suwa,1743,1
suwa,1744,1
suwa,1745,1
suwa,1746,1
suwa,1747,1
suwa,1748,1
suwa,1749,1
suwa,1750,1
suwa,1751,1
suwa,1752,1
suwa,1753,1
suwa,1754,1
suwa,1755,1
suwa,1756,1
suwa,1757,1
suwa,1758,1
suwa,1759,0
suwa,1760,1
suwa,1761,1
suwa,1762,1
suwa,1763,1
suwa,1764,1
suwa,1765,1
suwa,1766,1
suwa,1767,1
suwa,1768,1
suwa,1769,1
suwa,1770,0
suwa,1771,1
suwa,1772,1
suwa,1773,1
suwa,1774,1
suwa,1775,1
suwa,1776,1
suwa,1777,1
suwa,1778,1
suwa,1779,1
suwa,1780,1
suwa,1781,1
suwa,1782,1
suwa,1783,1
suwa,1784,1
suwa,1785,1
suwa,1786,1
suwa,1787,1
suwa,1788,1
suwa,1789,1
suwa,1790,1
suwa,1791,1
suwa,1792,1
suwa,1793,0
suwa,1794,1
suwa,1795,1
suwa,1796,1
suwa,1797,1
suwa,1798,1
suwa,1799,0
suwa,1800,1
suwa,1801,1
suwa,1802,0
suwa,1803,1
suwa,1804,0
suwa,1805,1
suwa,1806,1
suwa,1807,1
suwa,1808,1
suwa,1809,1
suwa,1810,1
suwa,1811,1
suwa,1812,1
suwa,1813,1
suwa,1814,1
suwa,1815,1
suwa,1816,1
suwa,1817,1
suwa,1818,1
suwa,1819,1
suwa,1820,1
suwa,1821,1
suwa,1822,1
suwa,1823,1
suwa,1825,1
suwa,1826,1
suwa,1827,1
suwa,1828,1
suwa,1829,1
suwa,1830,1
suwa,1831,1
suwa,1832,1
suwa,1833,1
suwa,1834,1
suwa,1835,1
suwa,1836,1
suwa,1837,1
suwa,1838,1
suwa,1839,1
suwa,1840,1
suwa,1841,1
suwa,1842,0
suwa,1843,1
suwa,1844,0
suwa,1845,1
suwa,1846,1
suwa,1847,1
suwa,1848,1
suwa,1849,1
suwa,1850,1
suwa,1851,1
suwa,1852,1
suwa,1853,1
suwa,1854,1
suwa,1855,1
suwa,1856,1
suwa,1857,1
suwa,1858,1
suwa,1859,1
suwa,1860,1
suwa,1861,1
suwa,1862,1
suwa,1863,1
suwa,1865,0
suwa,1866,0
suwa,1867,0
suwa,1868,0
suwa,1869,1
suwa,1870,1
suwa,1871,1
suwa,1872,1
suwa,1873,1
suwa,1874,1
suwa,1875,1
suwa,1876,1
suwa,1877,1
suwa,1878,1
suwa,1879,0
suwa,1880,1
suwa,1881,1
suwa,1882,1
suwa,1883,1
suwa,1884,1
suwa,1885,1
suwa,1886,1
suwa,1887,1
suwa,1888,1
suwa,1889,0
suwa,1890,1
suwa,1891,1
suwa,1892,1
suwa,1893,1
suwa,1894,1
suwa,1895,1
suwa,1896,1
suwa,1897,1
suwa,1898,1
suwa,1899,1
suwa,1900,1
suwa,1901,1
suwa,1902,1
suwa,1903,1
suwa,1904,1
suwa,1905,1
suwa,1906,1
suwa,1907,1
suwa,1908,1
suwa,1909,1
suwa,1910,1
suwa,1911,1
suwa,1912,1
suwa,1913,1
suwa,1914,1
suwa,1915,0
suwa,1916,1
suwa,1917,1
suwa,1918,1
suwa,1919,1
suwa,1920,1
suwa,1921,1
suwa,1922,1
suwa,1923,1
suwa,1924,1
suwa,1925,1
suwa,1926,1
suwa,1927,1
suwa,1928,1
suwa,1929,1
suwa,1930,1
suwa,1931,0
suwa,1932,1
suwa,1933,1
suwa,1934,1
suwa,1935,1
suwa,1936,1
suwa,1937,1
suwa,1938,1
suwa,1939,1
suwa,1940,1
suwa,1941,1
suwa,1942,1
suwa,1943,1
suwa,1944,1
suwa,1945,1
suwa,1946,1
suwa,1947,1
suwa,1948,0
suwa,1949,1
suwa,1950,1
suwa,1951,1
suwa,1952,1
suwa,1953,1
suwa,1954,1
suwa,1955,1
suwa,1956,1
suwa,1957,1
suwa,1958,1
suwa,1959,1
suwa,1960,1
suwa,1961,0
suwa,1962,1
suwa,1963,1
suwa,1964,1
suwa,1965,1
suwa,1966,1
suwa,1967,1
suwa,1968,1
suwa,1969,1
suwa,1970,1
suwa,1971,0
suwa,1972,1
suwa,1973,1
suwa,1974,1
suwa,1975,1
suwa,1976,1
suwa,1977,1
suwa,1978,0
suwa,1979,1
suwa,1980,1
suwa,1981,1
suwa,1982,1
suwa,1983,1
suwa,1984,1
suwa,1985,1
suwa,1986,0
suwa,1987,1
suwa,1988,0
suwa,1989,1
suwa,1990,1
suwa,1991,0
suwa,1992,0
suwa,1993,0
suwa,1994,0
suwa,1995,1
suwa,1996,1
suwa,1997,1
suwa,1998,1
suwa,1999,0
suwa,2000,1
suwa,2001,0
suwa,2002,1
suwa,2003,1
suwa,2004,0
suwa,2005,1
suwa,2006,0
suwa,2007,1
suwa,2008,0
suwa,2009,0
suwa,2010,1
suwa,2011,1
suwa,2012,1
suwa,2013,0
suwa,2014,0
suwa,2015,0
suwa,2016,0
suwa,2017,1
suwa,2018,0
mjosa_-_kisa-kapp,1865,1
mjosa_-_kisa-kapp,1866,1
mjosa_-_kisa-kapp,1867,1
mjosa_-_kisa-kapp,1868,1
mjosa_-_kisa-kapp,1869,1
mjosa_-_kisa-kapp,1870,1
mjosa_-_kisa-kapp,1871,1
mjosa_-_kisa-kapp,1872,1
mjosa_-_kisa-kapp,1873,0
mjosa_-_kisa-kapp,1874,1
mjosa_-_kisa-kapp,1875,1
mjosa_-_kisa-kapp,1876,1
mjosa_-_kisa-kapp,1877,1
mjosa_-_kisa-kapp,1878,1
mjosa_-_kisa-kapp,1879,1
mjosa_-_kisa-kapp,1880,1
mjosa_-_kisa-kapp,1881,0
mjosa_-_kisa-kapp,1882,1
mjosa_-_kisa-kapp,1883,1
mjosa_-_kisa-kapp,1884,1
mjosa_-_kisa-kapp,1885,1
mjosa_-_kisa-kapp,1886,1
mjosa_-_kisa-kapp,1887,1
mjosa_-_kisa-kapp,1888,1
mjosa_-_kisa-kapp,1889,1
mjosa_-_kisa-kapp,1890,1
mjosa_-_kisa-kapp,1891,1
mjosa_-_kisa-kapp,1892,1
mjosa_-_kisa-kapp,1893,1
mjosa_-_kisa-kapp,1894,1
mjosa_-_kisa-kapp,1895,1
mjosa_-_kisa-kapp,1896,1
mjosa_-_kisa-kapp,1897,0
mjosa_-_kisa-kapp,1898,1
mjosa_-_kisa-kapp,1899,1
mjosa_-_kisa-kapp,1907,1
mjosa_-_kisa-kapp,1908,1
mjosa_-_kisa-kapp,1909,1
mjosa_-_kisa-kapp,1910,1
mjosa_-_kisa-kapp,1911,1
mjosa_-_kisa-kapp,1912,1
mjosa_-_kisa-kapp,1913,1
mjosa_-_kisa-kapp,1914,1
mjosa_-_kisa-kapp,1915,1
mjosa_-_kisa-kapp,1916,1
mjosa_-_kisa-kapp,1917,1
mjosa_-_kisa-kapp,1918,1
mjosa_-_kisa-kapp,1919,1
mjosa_-_kisa-kapp,1920,1
mjosa_-_kisa-kapp,1921,1
mjosa_-_kisa-kapp,1922,1
mjosa_-_kisa-kapp,1923,1
mjosa_-_kisa-kapp,1924,0
mjosa_-_kisa-kapp,1925,1
mjosa_-_kisa-kapp,1926,1
mjosa_-_kisa-kapp,1927,1
mjosa_-_kisa-kapp,1928,1
mjosa_-_kisa-kapp,1929,0
mjosa_-_kisa-kapp,1930,0
mjosa_-_kisa-kapp,1931,0
mjosa_-_kisa-kapp,1932,1
mjosa_-_kisa-kapp,1933,0
mjosa_-_kisa-kapp,1934,0
mjosa_-_kisa-kapp,1935,1
mjosa_-_kisa-kapp,1936,1
mjosa_-_kisa-kapp,1937,0
mjosa_-_kisa-kapp,1938,0
mjosa_-_kisa-kapp,1939,1
mjosa_-_kisa-kapp,1940,1
mjosa_-_kisa-kapp,1941,1
mjosa_-_kisa-kapp,1942,0
mjosa_-_kisa-kapp,1943,0
mjosa_-_kisa-kapp,1944,0
mjosa_-_kisa-kapp,1945,1
mjosa_-_kisa-kapp,1946,1
mjosa_-_kisa-kapp,1947,1
mjosa_-_kisa-kapp,1948,0
mjosa_-_kisa-kapp,1949,0
mjosa_-_kisa-kapp,1950,1
mjosa_-_kisa-kapp,1951,1
mjosa_-_kisa-kapp,1952,1
mjosa_-_kisa-kapp,1953,1
mjosa_-_kisa-kapp,1954,1
mjosa_-_kisa-kapp,1955,1
mjosa_-_kisa-kapp,1956,1
mjosa_-_kisa-kapp,1957,1
mjosa_-_kisa-kapp,1958,1
mjosa_-_kisa-kapp,1959,1
mjosa_-_kisa-kapp,1960,1
mjosa_-_kisa-kapp,1961,0
mjosa_-_kisa-kapp,1962,1
mjosa_-_kisa-kapp,1963,1
mjosa_-_kisa-kapp,1964,0
mjosa_-_kisa-kapp,1965,1
mjosa_-_kisa-kapp,1966,1
mjosa_-_kisa-kapp,1967,1
mjosa_-_kisa-kapp,1968,1
mjosa_-_kisa-kapp,1969,1
mjosa_-_kisa-kapp,1970,1
mjosa_-_kisa-kapp,1971,1
mjosa_-_kisa-kapp,1972,0
mjosa_-_kisa-kapp,1973,0
mjosa_-_kisa-kapp,1974,0
mjosa_-_kisa-kapp,1975,1
mjosa_-_kisa-kapp,1976,1
mjosa_-_kisa-kapp,1977,1
mjosa_-_kisa-kapp,1978,1
mjosa_-_kisa-kapp,1979,1
mjosa_-_kisa-kapp,1980,1
mjosa_-_kisa-kapp,1981,1
mjosa_-_kisa-kapp,1982,1
mjosa_-_kisa-kapp,1983,1
mjosa_-_kisa-kapp,1984,1
mjosa_-_kisa-kapp,1985,1
mjosa_-_kisa-kapp,1986,1
mjosa_-_kisa-kapp,1987,0
mjosa_-_kisa-kapp,1988,0
mjosa_-_kisa-kapp,1989,0
mjosa_-_kisa-kapp,1990,1
mjosa_-_kisa-kapp,1991,0
mjosa_-_kisa-kapp,1992,0
mjosa_-_kisa-kapp,1993,1
mjosa_-_kisa-kapp,1994,0
mjosa_-_kisa-kapp,1995,1
mjosa_-_kisa-kapp,1996,0
sebago,1806,1
sebago,1811,1
sebago,1815,1
sebago,1818,1
sebago,1819,1
sebago,1820,1
sebago,1821,1
sebago,1822,1
sebago,1823,1
sebago,1824,1
sebago,1825,1
sebago,1833,1
sebago,1836,1
sebago,1839,1
sebago,1840,1
sebago,1841,1
sebago,1842,1
sebago,1843,1
sebago,1844,1
sebago,1845,1
sebago,1848,1
sebago,1850,1
sebago,1851,1
sebago,1852,1
sebago,1854,1
sebago,1855,1
sebago,1856,1
sebago,1857,1
sebago,1861,1
sebago,1862,1
sebago,1865,1
sebago,1866,1
sebago,1870,1
sebago,1871,1
sebago,1872,1
sebago,1873,1
sebago,1874,1
sebago,1875,1
sebago,1876,1
sebago,1877,1
sebago,1878,1
sebago,1879,1
sebago,1880,1
sebago,1881,1
sebago,1882,1
sebago,1883,1
sebago,1884,1
sebago,1885,1
sebago,1886,1
sebago,1887,1
sebago,1888,1
sebago,1889,1
sebago,1890,1
sebago,1891,1
sebago,1892,1
sebago,1893,1
sebago,1894,1
sebago,1895,1
sebago,1896,1
sebago,1897,1
sebago,1898,1
sebago,1899,1
sebago,1900,1
sebago,1901,1
sebago,1902,1
sebago,1903,1
sebago,1904,1
sebago,1905,1
sebago,1906,1
sebago,1907,1
sebago,1908,1
sebago,1909,1
sebago,1910,1
sebago,1911,1
sebago,1912,1
sebago,1913,1
sebago,1914,1
sebago,1915,1
sebago,1916,1
sebago,1917,1
sebago,1918,1
sebago,1919,1
sebago,1920,1
sebago,1921,1
sebago,1922,1
sebago,1923,1
sebago,1924,1
sebago,1925,1
sebago,1926,1
sebago,1927,1
sebago,1928,1
sebago,1929,1
sebago,1930,1
sebago,1931,1
sebago,1932,1
sebago,1933,1
sebago,1934,1
sebago,1935,1
sebago,1936,0
sebago,1937,1
sebago,1938,1
sebago,1939,1
sebago,1940,1
sebago,1941,1
sebago,1942,1
sebago,1943,1
sebago,1944,1
sebago,1945,1
sebago,1946,0
sebago,1947,1
sebago,1948,0
sebago,1949,1
sebago,1950,0
sebago,1951,1
sebago,1952,0
sebago,1953,1
sebago,1955,1
sebago,1956,1
sebago,1957,1
sebago,1958,1
sebago,1960,0
sebago,1961,1
sebago,1962,1
sebago,1963,1
sebago,1964,1
sebago,1965,1
sebago,1966,1
sebago,1967,1
sebago,1968,1
sebago,1969,1
sebago,1970,1
sebago,1971,1
sebago,1972,1
sebago,1973,1
sebago,1974,1
sebago,1975,1
sebago,1976,1
sebago,1977,1
sebago,1978,1
sebago,1979,1
sebago,1980,1
sebago,1981,1
sebago,1982,1
sebago,1983,1
sebago,1984,1
sebago,1985,1
sebago,1986,1
sebago,1987,1
sebago,1988,1
sebago,1989,1
sebago,1990,0
sebago,1991,1
sebago,1992,1
sebago,1993,1
sebago,1994,1
sebago,1995,1
sebago,1996,1
sebago,1997,0
sebago,1998,0
sebago,1999,1
sebago,2000,1
sebago,2001,0
sebago,2002,1
sebago,2003,1
sebago,2004,1
sebago,2005,1
sebago,2006,1
sebago,2007,1
sebago,2008,1
sebago,2009,0
sebago,2010,1
sebago,2011,0
sebago,2012,0
sebago,2013,1
sebago,2014,1
sebago,2015,0
sebago,2016,1
sebago,2017,1
sebago,2018,1
george,1907,1
george,1908,1
george,1909,1
george,1910,1
george,1911,1
george,1912,1
george,1913,1
george,1914,1
george,1915,1
george,1916,1
george,1917,1
george,1918,0
george,1919,1
george,1920,1
george,1921,1
george,1922,1
george,1923,1
george,1924,1
george,1925,1
george,1926,1
george,1927,1
george,1928,1
george,1929,1
george,1930,1
george,1931,1
george,1932,1
george,1933,1
george,1934,1
george,1935,1
george,1936,1
george,1937,1
george,1938,1
george,1939,1
george,1940,1
george,1941,1
george,1942,1
george,1943,1
george,1944,1
george,1945,1
george,1946,1
george,1947,1
george,1948,1
george,1949,1
george,1950,1
george,1951,1
george,1952,1
george,1953,1
george,1954,1
george,1955,1
george,1956,1
george,1957,1
george,1958,1
george,1959,1
george,1960,1
george,1961,1
george,1962,1
george,1963,1
george,1964,1
george,1965,1
george,1966,1
george,1967,1
george,1968,1
george,1969,1
george,1970,1
george,1971,1
george,1972,1
george,1973,1
george,1974,1
george,1975,1
george,1976,1
george,1977,1
george,1978,1
george,1979,1
george,1980,1
george,1981,1
george,1982,1
george,1983,1
george,1984,1
george,1985,1
george,1986,1
george,1987,1
george,1988,1
george,1989,1
george,1990,0
george,1991,1
george,1992,1
george,1993,1
george,1994,0
george,1995,1
george,1996,0
george,1997,0
george,1998,0
george,1999,1
george,2000,0
george,2001,0
george,2002,1
george,2003,1
george,2004,1
george,2005,1
george,2006,1
george,2007,1
george,2008,1
george,2009,1
george,2010,1
george,2011,0
george,2012,0
george,2013,1
george,2014,1
george,2015,0
george,2016,1
george,2017,0
george,2018,1
grand_traverse_bay,1850,0
grand_traverse_bay,1851,1
grand_traverse_bay,1852,1
grand_traverse_bay,1853,1
grand_traverse_bay,1854,0
grand_traverse_bay,1855,1
grand_traverse_bay,1856,1
grand_traverse_bay,1857,1
grand_traverse_bay,1858,1
grand_traverse_bay,1859,1
grand_traverse_bay,1860,1
grand_traverse_bay,1861,1
grand_traverse_bay,1862,0
grand_traverse_bay,1863,1
grand_traverse_bay,1864,1
grand_traverse_bay,1865,1
grand_traverse_bay,1866,1
grand_traverse_bay,1867,1
grand_traverse_bay,1868,1
grand_traverse_bay,1869,1
grand_traverse_bay,1870,1
grand_traverse_bay,1871,1
grand_traverse_bay,1872,1
grand_traverse_bay,1873,1
grand_traverse_bay,1874,1
grand_traverse_bay,1875,1
grand_traverse_bay,1876,1
grand_traverse_bay,1877,0
grand_traverse_bay,1878,1
grand_traverse_bay,1879,0
grand_traverse_bay,1880,1
grand_traverse_bay,1881,0
grand_traverse_bay,1882,1
grand_traverse_bay,1883,1
grand_traverse_bay,1884,1
grand_traverse_bay,1885,1
grand_traverse_bay,1886,1
grand_traverse_bay,1887,1
grand_traverse_bay,1888,1
grand_traverse_bay,1889,1
grand_traverse_bay,1890,1
grand_traverse_bay,1891,1
grand_traverse_bay,1892,1
grand_traverse_bay,1893,1
grand_traverse_bay,1894,1
grand_traverse_bay,1895,1
grand_traverse_bay,1896,1
grand_traverse_bay,1897,1
grand_traverse_bay,1898,1
grand_traverse_bay,1899,1
grand_traverse_bay,1900,1
grand_traverse_bay,1901,1
grand_traverse_bay,1902,0
grand_traverse_bay,1903,1
grand_traverse_bay,1904,1
grand_traverse_bay,1905,1
grand_traverse_bay,1906,1
grand_traverse_bay,1907,1
grand_traverse_bay,1908,1
grand_traverse_bay,1909,1
grand_traverse_bay,1910,0
grand_traverse_bay,1911,1
grand_traverse_bay,1912,1
grand_traverse_bay,1913,1
grand_traverse_bay,1914,1
grand_traverse_bay,1915,1
grand_traverse_bay,1916,1
grand_traverse_bay,1917,1
grand_traverse_bay,1918,0
grand_traverse_bay,1919,1
grand_traverse_bay,1920,0
grand_traverse_bay,1921,1
grand_traverse_bay,1922,1
grand_traverse_bay,1923,1
grand_traverse_bay,1924,1
grand_traverse_bay,1925,1
grand_traverse_bay,1926,1
grand_traverse_bay,1927,1
grand_traverse_bay,1928,1
grand_traverse_bay,1929,1
grand_traverse_bay,1930,0
grand_traverse_bay,1931,0
grand_traverse_bay,1932,1
grand_traverse_bay,1933,1
grand_traverse_bay,1934,1
grand_traverse_bay,1935,1
grand_traverse_bay,1936,1
grand_traverse_bay,1937,1
grand_traverse_bay,1938,1
grand_traverse_bay,1939,0
grand_traverse_bay,1940,1
grand_traverse_bay,1941,1
grand_traverse_bay,1942,1
grand_traverse_bay,1943,1
grand_traverse_bay,1944,1
grand_traverse_bay,1945,1
grand_traverse_bay,1946,1
grand_traverse_bay,1947,1
grand_traverse_bay,1948,0
grand_traverse_bay,1949,1
grand_traverse_bay,1950,1
grand_traverse_bay,1951,1
grand_traverse_bay,1952,0
grand_traverse_bay,1953,0
grand_traverse_bay,1954,0
grand_traverse_bay,1955,1
grand_traverse_bay,1956,1
grand_traverse_bay,1957,1
grand_traverse_bay,1958,1
grand_traverse_bay,1959,1
