lakename,year,froze
grand_traverse_bay,1960,1
grand_traverse_bay,1961,1
grand_traverse_bay,1962,1
grand_traverse_bay,1963,0
grand_traverse_bay,1964,1
grand_traverse_bay,1965,1
grand_traverse_bay,1966,1
grand_traverse_bay,1967,1
grand_traverse_bay,1968,1
grand_traverse_bay,1969,1
grand_traverse_bay,1970,1
grand_traverse_bay,1971,1
grand_traverse_bay,1972,1
grand_traverse_bay,1973,0
grand_traverse_bay,1974,0
grand_traverse_bay,1975,0
grand_traverse_bay,1976,1
grand_traverse_bay,1977,1
grand_traverse_bay,1978,1
grand_traverse_bay,1979,1
grand_traverse_bay,1980,1
grand_traverse_bay,1981,1
grand_traverse_bay,1982,0
grand_traverse_bay,1983,1
grand_traverse_bay,1984,1
grand_traverse_bay,1985,1
grand_traverse_bay,1986,0
grand_traverse_bay,1987,0
grand_traverse_bay,1988,1
grand_traverse_bay,1989,0
grand_traverse_bay,1990,0
grand_traverse_bay,1991,0
grand_traverse_bay,1992,1
grand_traverse_bay,1993,1
grand_traverse_bay,1994,0
grand_traverse_bay,1995,1
grand_traverse_bay,1996,0
grand_traverse_bay,1997,0
grand_traverse_bay,1998,0
grand_traverse_bay,1999,0
grand_traverse_bay,2000,0
grand_traverse_bay,2001,0
grand_traverse_bay,2002,1
grand_traverse_bay,2003,0
grand_traverse_bay,2004,0
grand_traverse_bay,2005,0
grand_traverse_bay,2006,0
grand_traverse_bay,2007,0
grand_traverse_bay,2008,1
grand_traverse_bay,2009,0
grand_traverse_bay,2010,0
grand_traverse_bay,2011,0
grand_traverse_bay,2013,1
grand_traverse_bay,2014,1
grand_traverse_bay,2015,0
grand_traverse_bay,2016,0
champlain,1815,1
champlain,1816,1
champlain,1817,1
champlain,1818,1
champlain,1819,1
champlain,1820,1
champlain,1821,1
champlain,1822,1
champlain,1823,1
champlain,1824,1
champlain,1825,1
champlain,1826,1
champlain,1827,0
champlain,1828,1
champlain,1829,1
champlain,1830,1
champlain,1831,1
champlain,1832,1
champlain,1833,1
champlain,1834,1
champlain,1835,1
champlain,1836,1
champlain,1837,1
champlain,1838,1
champlain,1839,1
champlain,1840,1
champlain,1841,0
champlain,1842,1
champlain,1843,1
champlain,1844,1
champlain,1845,1
champlain,1846,1
champlain,1847,1
champlain,1848,1
champlain,1849,0
champlain,1850,1
champlain,1851,1
champlain,1852,1
champlain,1853,1
champlain,1854,1
champlain,1855,1
champlain,1856,1
champlain,1857,1
champlain,1858,1
champlain,1859,1
champlain,1860,1
champlain,1861,1
champlain,1862,1
champlain,1863,1
champlain,1864,1
champlain,1865,1
champlain,1866,1
champlain,1867,1
champlain,1868,1
champlain,1869,1
champlain,1870,1
champlain,1871,1
champlain,1872,1
champlain,1873,1
champlain,1874,1
champlain,1875,1
champlain,1876,1
champlain,1877,1
champlain,1878,1
champlain,1879,1
champlain,1880,1
champlain,1881,1
champlain,1882,1
champlain,1883,1
champlain,1884,1
champlain,1885,1
champlain,1886,1
champlain,1887,1
champlain,1888,1
champlain,1889,1
champlain,1890,1
champlain,1891,1
champlain,1892,1
champlain,1893,1
champlain,1894,1
champlain,1895,1
champlain,1896,1
champlain,1897,1
champlain,1898,1
champlain,1899,1
champlain,1900,1
champlain,1901,1
champlain,1902,1
champlain,1903,1
champlain,1904,1
champlain,1905,1
champlain,1906,1
champlain,1907,1
champlain,1908,1
champlain,1909,1
champlain,1910,1
champlain,1911,1
champlain,1912,1
champlain,1913,1
champlain,1914,1
champlain,1915,1
champlain,1916,1
champlain,1917,1
champlain,1918,0
champlain,1919,1
champlain,1920,1
champlain,1921,1
champlain,1922,1
champlain,1923,1
champlain,1924,1
champlain,1925,1
champlain,1926,1
champlain,1927,1
champlain,1928,1
champlain,1929,1
champlain,1930,1
champlain,1931,0
champlain,1932,0
champlain,1933,1
champlain,1934,1
champlain,1935,1
champlain,1936,1
champlain,1937,1
champlain,1938,1
champlain,1939,1
champlain,1940,1
champlain,1941,1
champlain,1942,1
champlain,1943,1
champlain,1944,1
champlain,1945,1
champlain,1946,1
champlain,1947,1
champlain,1948,0
champlain,1949,1
champlain,1950,1
champlain,1951,0
champlain,1952,0
champlain,1953,0
champlain,1954,1
champlain,1955,0
champlain,1956,0
champlain,1957,1
champlain,1958,1
champlain,1959,0
champlain,1960,1
champlain,1961,1
champlain,1962,1
champlain,1963,0
champlain,1964,0
champlain,1965,1
champlain,1966,1
champlain,1967,1
champlain,1968,1
champlain,1969,1
champlain,1970,1
champlain,1971,1
champlain,1972,1
champlain,1973,0
champlain,1974,0
champlain,1975,0
champlain,1976,1
champlain,1977,1
champlain,1978,1
champlain,1979,0
champlain,1980,1
champlain,1981,1
champlain,1982,0
champlain,1983,0
champlain,1984,0
champlain,1985,1
champlain,1986,1
champlain,1987,0
champlain,1988,1
champlain,1989,0
champlain,1990,0
champlain,1991,0
champlain,1992,1
champlain,1993,1
champlain,1994,0
champlain,1995,1
champlain,1996,0
champlain,1997,0
champlain,1998,0
champlain,1999,0
champlain,2000,1
champlain,2001,0
champlain,2002,1
champlain,2003,1
champlain,2004,1
champlain,2005,0
champlain,2006,1
champlain,2007,0
champlain,2008,0
champlain,2009,0
champlain,2010,0
champlain,2011,0
champlain,2012,0
champlain,2013,1
champlain,2014,1
champlain,2015,0
champlain,2016,0
champlain,2017,0
champlain,2018,1
murtensee,1900,1
murtensee,1901,0
murtensee,1902,0
murtensee,1903,0
murtensee,1904,0
murtensee,1905,0
murtensee,1906,1
murtensee,1907,1
murtensee,1908,1
murtensee,1909,0
murtensee,1910,1
murtensee,1911,0
murtensee,1912,0
murtensee,1913,1
murtensee,1914,0
murtensee,1915,0
murtensee,1916,1
murtensee,1917,1
murtensee,1918,1
murtensee,1919,0
murtensee,1920,0
murtensee,1921,0
murtensee,1922,0
murtensee,1923,0
murtensee,1924,0
murtensee,1925,0
murtensee,1926,0
murtensee,1927,0
murtensee,1928,1
murtensee,1929,0
murtensee,1930,0
murtensee,1931,1
murtensee,1932,1
murtensee,1933,1
murtensee,1934,0
murtensee,1935,0
murtensee,1936,0
murtensee,1937,0
murtensee,1938,0
murtensee,1939,1
murtensee,1940,1
murtensee,1941,1
murtensee,1942,0
murtensee,1943,0
murtensee,1944,1
murtensee,1945,0
murtensee,1946,1
murtensee,1947,0
murtensee,1948,0
murtensee,1949,0
murtensee,1950,0
murtensee,1951,1
murtensee,1952,0
murtensee,1953,1
murtensee,1954,0
murtensee,1955,1
murtensee,1956,1
murtensee,1957,0
murtensee,1958,0
murtensee,1959,0
murtensee,1960,0
murtensee,1961,0
murtensee,1962,1
murtensee,1963,1
murtensee,1964,1
murtensee,1965,0
murtensee,1966,0
murtensee,1967,0
murtensee,1968,0
murtensee,1969,0
murtensee,1970,1
murtensee,1971,0
murtensee,1972,0
murtensee,1973,0
murtensee,1974,0
murtensee,1975,0
murtensee,1976,0
murtensee,1977,0
murtensee,1978,0
murtensee,1979,0
murtensee,1980,1
murtensee,1981,0
murtensee,1982,0
murtensee,1983,0
murtensee,1984,1
murtensee,1985,0
murtensee,1986,0
murtensee,1987,0
murtensee,1988,0
murtensee,1989,0
murtensee,1990,0
murtensee,1991,0
murtensee,1992,0
murtensee,1993,0
murtensee,1994,0
murtensee,1995,0
murtensee,1996,0
murtensee,1997,0
murtensee,1998,0
murtensee,1999,0
murtensee,2000,0
murtensee,2001,0
murtensee,2002,0
murtensee,2003,0
murtensee,2004,0
murtensee,2005,1
murtensee,2006,0
murtensee,2007,0
murtensee,2008,0
murtensee,2009,0
murtensee,2010,0
murtensee,2011,1
murtensee,2012,0
murtensee,2013,0
murtensee,2014,0
murtensee,2015,0
murtensee,2016,0
murtensee,2017,0
murtensee,2018,0
baldeggersee,1890,1
baldeggersee,1891,0
baldeggersee,1893,1
baldeggersee,1894,1
baldeggersee,1895,1
baldeggersee,1896,1
baldeggersee,1897,0
baldeggersee,1898,0
baldeggersee,1899,0
baldeggersee,1900,1
baldeggersee,1901,1
baldeggersee,1902,1
baldeggersee,1903,0
baldeggersee,1904,0
baldeggersee,1905,0
baldeggersee,1906,1
baldeggersee,1907,0
baldeggersee,1908,1
baldeggersee,1909,0
baldeggersee,1910,1
baldeggersee,1911,0
baldeggersee,1912,0
baldeggersee,1913,1
baldeggersee,1914,0
baldeggersee,1915,0
baldeggersee,1916,1
baldeggersee,1917,1
baldeggersee,1918,0
baldeggersee,1919,0
baldeggersee,1920,0
baldeggersee,1921,0
baldeggersee,1922,0
baldeggersee,1923,0
baldeggersee,1924,0
baldeggersee,1925,0
baldeggersee,1926,0
baldeggersee,1927,0
baldeggersee,1928,1
baldeggersee,1929,0
baldeggersee,1930,0
baldeggersee,1931,1
baldeggersee,1932,0
baldeggersee,1933,1
baldeggersee,1934,0
baldeggersee,1935,0
baldeggersee,1936,0
baldeggersee,1937,0
baldeggersee,1938,0
baldeggersee,1939,1
baldeggersee,1940,1
baldeggersee,1941,1
baldeggersee,1942,0
baldeggersee,1943,0
baldeggersee,1944,1
baldeggersee,1945,0
baldeggersee,1946,1
baldeggersee,1947,0
baldeggersee,1948,0
baldeggersee,1949,0
baldeggersee,1950,0
baldeggersee,1951,0
baldeggersee,1952,0
baldeggersee,1953,1
baldeggersee,1954,0
baldeggersee,1955,1
baldeggersee,1956,0
baldeggersee,1957,0
baldeggersee,1958,0
baldeggersee,1959,0
baldeggersee,1960,0
baldeggersee,1961,0
baldeggersee,1962,1
baldeggersee,1963,1
baldeggersee,1964,1
baldeggersee,1965,1
baldeggersee,1966,0
baldeggersee,1967,0
baldeggersee,1968,0
baldeggersee,1969,0
baldeggersee,1970,1
baldeggersee,1971,0
baldeggersee,1972,0
baldeggersee,1973,0
baldeggersee,1974,0
baldeggersee,1975,0
baldeggersee,1976,0
baldeggersee,1977,0
baldeggersee,1978,0
baldeggersee,1979,0
baldeggersee,1980,1
baldeggersee,1981,0
baldeggersee,1982,0
baldeggersee,1983,0
baldeggersee,1984,1
baldeggersee,1985,1
baldeggersee,1986,0
baldeggersee,1987,0
baldeggersee,1988,0
baldeggersee,1989,0
baldeggersee,1990,0
baldeggersee,1991,0
baldeggersee,1992,0
baldeggersee,1993,0
baldeggersee,1994,0
baldeggersee,1995,0
baldeggersee,1996,0
baldeggersee,1997,0
baldeggersee,1998,0
baldeggersee,1999,0
baldeggersee,2000,0
baldeggersee,2001,0
baldeggersee,2002,0
baldeggersee,2003,0
baldeggersee,2004,1
baldeggersee,2005,0
baldeggersee,2006,0
baldeggersee,2007,0
baldeggersee,2008,0
baldeggersee,2009,0
baldeggersee,2010,0
baldeggersee,2011,0
baldeggersee,2012,0
baldeggersee,2013,0
baldeggersee,2014,0
baldeggersee,2015,0
baldeggersee,2016,0
baldeggersee,2017,0
baldeggersee,2018,0
sarnersee,1890,1
sarnersee,1891,0
sarnersee,1892,1
sarnersee,1893,1
sarnersee,1894,1
sarnersee,1895,1
sarnersee,1896,0
sarnersee,1897,0
sarnersee,1898,0
sarnersee,1899,0
sarnersee,1900,1
sarnersee,1901,0
sarnersee,1902,0
sarnersee,1903,0
sarnersee,1904,0
sarnersee,1905,0
sarnersee,1906,0
sarnersee,1907,0
sarnersee,1908,1
sarnersee,1909,0
sarnersee,1910,0
sarnersee,1911,0
sarnersee,1912,0
sarnersee,1913,1
sarnersee,1914,0
sarnersee,1915,0
sarnersee,1916,0
sarnersee,1917,1
sarnersee,1918,0
sarnersee,1919,0
sarnersee,1920,0
sarnersee,1921,0
sarnersee,1922,0
sarnersee,1923,0
sarnersee,1924,0
sarnersee,1925,0
sarnersee,1926,0
sarnersee,1927,0
sarnersee,1928,1
sarnersee,1929,0
sarnersee,1930,0
sarnersee,1931,0
sarnersee,1932,0
sarnersee,1933,1
sarnersee,1934,0
sarnersee,1935,0
sarnersee,1936,0
sarnersee,1937,0
sarnersee,1938,0
sarnersee,1939,1
sarnersee,1940,1
sarnersee,1941,1
sarnersee,1942,0
sarnersee,1943,0
sarnersee,1944,1
sarnersee,1945,0
sarnersee,1946,1
sarnersee,1947,0
sarnersee,1948,0
sarnersee,1949,0
sarnersee,1950,0
sarnersee,1951,0
sarnersee,1952,0
sarnersee,1953,1
sarnersee,1954,0
sarnersee,1955,1
sarnersee,1956,0
sarnersee,1957,0
sarnersee,1958,0
sarnersee,1959,0
sarnersee,1960,0
sarnersee,1961,0
sarnersee,1962,1
sarnersee,1963,0
sarnersee,1964,0
sarnersee,1965,0
sarnersee,1966,0
sarnersee,1967,0
sarnersee,1968,0
sarnersee,1969,0
sarnersee,1970,0
sarnersee,1971,0
sarnersee,1972,0
sarnersee,1973,0
sarnersee,1974,0
sarnersee,1975,0
sarnersee,1976,0
sarnersee,1977,0
sarnersee,1978,0
sarnersee,1979,0
sarnersee,1980,1
sarnersee,1981,0
sarnersee,1982,0
sarnersee,1983,0
sarnersee,1984,0
sarnersee,1985,0
sarnersee,1986,0
sarnersee,1987,0
sarnersee,1988,0
sarnersee,1989,0
sarnersee,1990,0
sarnersee,1991,0
sarnersee,1992,0
sarnersee,1993,0
sarnersee,1994,0
sarnersee,1995,0
sarnersee,1996,0
sarnersee,1997,0
sarnersee,1998,0
sarnersee,1999,0
sarnersee,2000,0
sarnersee,2001,0
sarnersee,2002,0
sarnersee,2003,0
sarnersee,2004,0
sarnersee,2005,0
sarnersee,2006,0
sarnersee,2007,0
sarnersee,2008,0
sarnersee,2009,0
sarnersee,2010,0
sarnersee,2011,0
sarnersee,2012,0
sarnersee,2013,0
sarnersee,2014,0
sarnersee,2015,0
sarnersee,2016,0
sarnersee,2017,0
sarnersee,2018,0
hallwilersee,1890,1
hallwilersee,1891,0
hallwilersee,1893,0
hallwilersee,1894,1
hallwilersee,1895,1
hallwilersee,1896,0
hallwilersee,1897,0
hallwilersee,1898,0
hallwilersee,1899,0
hallwilersee,1900,1
hallwilersee,1901,0
hallwilersee,1902,1
hallwilersee,1903,0
hallwilersee,1904,0
hallwilersee,1905,0
hallwilersee,1906,1
hallwilersee,1907,0
hallwilersee,1908,1
hallwilersee,1909,0
hallwilersee,1910,0
hallwilersee,1911,0
hallwilersee,1912,0
hallwilersee,1913,1
hallwilersee,1914,0
hallwilersee,1915,0
hallwilersee,1916,1
hallwilersee,1917,0
hallwilersee,1918,0
hallwilersee,1919,0
hallwilersee,1920,0
hallwilersee,1921,1
hallwilersee,1922,0
hallwilersee,1923,0
hallwilersee,1924,0
hallwilersee,1925,0
hallwilersee,1926,0
hallwilersee,1927,0
hallwilersee,1928,1
hallwilersee,1929,0
hallwilersee,1930,0
hallwilersee,1931,1
hallwilersee,1932,0
hallwilersee,1933,1
hallwilersee,1934,0
hallwilersee,1935,0
hallwilersee,1936,0
hallwilersee,1937,0
hallwilersee,1938,0
hallwilersee,1939,1
hallwilersee,1940,1
hallwilersee,1941,1
hallwilersee,1942,0
hallwilersee,1943,0
hallwilersee,1944,1
hallwilersee,1945,0
hallwilersee,1946,1
hallwilersee,1947,0
hallwilersee,1948,0
hallwilersee,1949,0
hallwilersee,1950,0
hallwilersee,1951,0
hallwilersee,1952,0
hallwilersee,1953,1
hallwilersee,1954,0
hallwilersee,1955,1
hallwilersee,1956,0
hallwilersee,1957,0
hallwilersee,1958,0
hallwilersee,1959,0
hallwilersee,1960,0
hallwilersee,1961,0
hallwilersee,1962,1
hallwilersee,1963,1
hallwilersee,1964,1
hallwilersee,1965,1
hallwilersee,1966,0
hallwilersee,1967,0
hallwilersee,1968,0
hallwilersee,1969,0
hallwilersee,1970,1
hallwilersee,1971,0
hallwilersee,1972,0
hallwilersee,1973,0
hallwilersee,1974,0
hallwilersee,1975,0
hallwilersee,1976,0
hallwilersee,1977,0
hallwilersee,1978,0
hallwilersee,1979,0
hallwilersee,1980,1
hallwilersee,1981,0
hallwilersee,1982,0
hallwilersee,1983,0
hallwilersee,1984,1
hallwilersee,1985,1
hallwilersee,1986,0
hallwilersee,1987,0
hallwilersee,1988,0
hallwilersee,1989,0
hallwilersee,1990,0
hallwilersee,1991,0
hallwilersee,1992,0
hallwilersee,1993,0
hallwilersee,1994,0
hallwilersee,1995,0
hallwilersee,1996,0
hallwilersee,1997,0
hallwilersee,1998,0
hallwilersee,1999,0
hallwilersee,2000,0
hallwilersee,2001,0
hallwilersee,2002,0
hallwilersee,2003,0
hallwilersee,2004,0
hallwilersee,2005,0
hallwilersee,2006,0
hallwilersee,2007,0
hallwilersee,2008,0
hallwilersee,2009,0
hallwilersee,2010,0
hallwilersee,2011,0
hallwilersee,2012,0
hallwilersee,2013,0
hallwilersee,2014,0
hallwilersee,2015,0
hallwilersee,2016,0
hallwilersee,2017,0
hallwilersee,2018,0
greifensee,1900,1
greifensee,1901,0
greifensee,1902,1
greifensee,1903,0
greifensee,1904,1
greifensee,1905,1
greifensee,1906,1
greifensee,1907,1
greifensee,1908,1
greifensee,1909,0
greifensee,1910,1
greifensee,1911,0
greifensee,1912,0
greifensee,1913,1
greifensee,1914,0
greifensee,1915,0
greifensee,1916,1
greifensee,1917,1
greifensee,1918,1
greifensee,1919,0
greifensee,1920,0
greifensee,1921,1
greifensee,1922,0
greifensee,1923,1
greifensee,1924,0
greifensee,1925,0
greifensee,1926,1
greifensee,1927,0
greifensee,1928,1
greifensee,1929,0
greifensee,1930,1
greifensee,1931,1
greifensee,1932,1
greifensee,1933,1
greifensee,1934,0
greifensee,1935,0
greifensee,1936,0
greifensee,1937,1
greifensee,1938,0
greifensee,1939,1
greifensee,1940,1
greifensee,1941,1
greifensee,1942,0
greifensee,1943,0
greifensee,1944,1
greifensee,1945,0
greifensee,1946,1
greifensee,1947,0
greifensee,1948,1
greifensee,1949,0
greifensee,1950,0
greifensee,1951,1
greifensee,1952,1
greifensee,1953,1
greifensee,1954,0
greifensee,1955,1
greifensee,1956,1
greifensee,1957,0
greifensee,1958,1
greifensee,1959,1
greifensee,1960,0
greifensee,1961,0
greifensee,1962,1
greifensee,1963,1
greifensee,1964,1
greifensee,1965,1
greifensee,1966,0
greifensee,1967,1
greifensee,1968,0
greifensee,1969,0
greifensee,1970,1
greifensee,1971,0
greifensee,1972,0
greifensee,1973,0
greifensee,1974,0
greifensee,1975,0
greifensee,1976,0
greifensee,1977,0
greifensee,1978,1
greifensee,1979,0
greifensee,1980,1
greifensee,1981,0
greifensee,1982,0
greifensee,1983,0
greifensee,1984,1
greifensee,1985,1
greifensee,1986,1
greifensee,1987,0
greifensee,1988,0
greifensee,1989,0
greifensee,1990,1
greifensee,1991,0
greifensee,1992,0
greifensee,1993,0
greifensee,1994,0
greifensee,1995,0
greifensee,1996,1
greifensee,1997,0
greifensee,1998,1
greifensee,1999,0
greifensee,2000,0
greifensee,2001,0
greifensee,2002,1
greifensee,2003,0
greifensee,2004,1
greifensee,2005,1
greifensee,2006,0
greifensee,2007,0
greifensee,2008,0
greifensee,2009,0
greifensee,2010,0
greifensee,2011,1
greifensee,2012,0
greifensee,2013,0
greifensee,2014,0
greifensee,2015,0
greifensee,2016,1
greifensee,2017,0
greifensee,2018,0
untersee,1890,1
untersee,1891,0
untersee,1892,1
untersee,1893,1
untersee,1894,1
untersee,1895,0
untersee,1896,0
untersee,1897,0
untersee,1898,0
untersee,1899,0
untersee,1900,1
untersee,1901,0
untersee,1902,1
untersee,1903,0
untersee,1904,1
untersee,1905,0
untersee,1906,1
untersee,1907,1
untersee,1908,1
untersee,1909,0
untersee,1910,1
untersee,1911,0
untersee,1912,0
untersee,1913,1
untersee,1914,0
untersee,1915,0
untersee,1916,1
untersee,1917,1
untersee,1918,1
untersee,1919,0
untersee,1920,0
untersee,1921,1
