lakename,year,froze
untersee,1922,0
untersee,1923,1
untersee,1924,0
untersee,1925,0
untersee,1926,0
untersee,1927,0
untersee,1928,1
untersee,1929,0
untersee,1930,0
untersee,1931,1
untersee,1932,1
untersee,1933,1
untersee,1934,0
untersee,1935,0
untersee,1936,0
untersee,1937,0
untersee,1938,0
untersee,1939,1
untersee,1940,1
untersee,1941,1
untersee,1942,0
untersee,1943,0
untersee,1944,1
untersee,1945,0
untersee,1946,1
untersee,1947,0
untersee,1948,0
untersee,1949,0
untersee,1950,0
untersee,1951,0
untersee,1952,1
untersee,1953,1
untersee,1954,0
untersee,1955,1
untersee,1956,1
untersee,1957,0
untersee,1958,0
untersee,1959,0
untersee,1960,0
untersee,1961,0
untersee,1962,1
untersee,1963,0
untersee,1964,1
untersee,1965,1
untersee,1966,0
untersee,1967,0
untersee,1968,0
untersee,1969,0
untersee,1970,1
untersee,1971,0
untersee,1972,0
untersee,1973,0
untersee,1974,0
untersee,1975,0
untersee,1976,0
untersee,1977,1
untersee,1978,0
untersee,1979,0
untersee,1980,1
untersee,1981,0
untersee,1982,0
untersee,1983,0
untersee,1984,1
untersee,1985,1
untersee,1986,1
untersee,1987,0
untersee,1988,0
untersee,1989,0
untersee,1990,0
untersee,1991,0
untersee,1992,0
untersee,1993,0
untersee,1994,0
untersee,1995,0
untersee,1996,0
untersee,1997,0
untersee,1998,0
untersee,1999,0
untersee,2000,0
untersee,2001,0
untersee,2002,0
untersee,2003,0
untersee,2004,0
untersee,2005,1
untersee,2006,0
untersee,2007,0
untersee,2008,0
untersee,2009,0
untersee,2010,0
untersee,2011,0
untersee,2012,0
untersee,2013,0
untersee,2014,0
untersee,2015,0
untersee,2016,0
untersee,2017,0
untersee,2018,0
aegerisee,1890,1
aegerisee,1891,0
aegerisee,1892,1
aegerisee,1893,1
aegerisee,1894,1
aegerisee,1895,1
aegerisee,1902,1
aegerisee,1906,1
aegerisee,1908,1
aegerisee,1913,1
aegerisee,1914,0
aegerisee,1915,0
aegerisee,1916,1
aegerisee,1917,1
aegerisee,1918,0
aegerisee,1919,0
aegerisee,1920,0
aegerisee,1921,1
aegerisee,1922,0
aegerisee,1923,0
aegerisee,1924,0
aegerisee,1925,1
aegerisee,1926,1
aegerisee,1927,0
aegerisee,1928,1
aegerisee,1929,0
aegerisee,1930,1
aegerisee,1931,1
aegerisee,1932,1
aegerisee,1933,1
aegerisee,1934,1
aegerisee,1935,0
aegerisee,1936,0
aegerisee,1937,0
aegerisee,1938,0
aegerisee,1939,1
aegerisee,1940,1
aegerisee,1941,1
aegerisee,1942,0
aegerisee,1943,1
aegerisee,1944,1
aegerisee,1945,0
aegerisee,1946,1
aegerisee,1947,0
aegerisee,1948,0
aegerisee,1949,0
aegerisee,1950,0
aegerisee,1951,1
aegerisee,1952,1
aegerisee,1953,1
aegerisee,1954,0
aegerisee,1955,1
aegerisee,1956,1
aegerisee,1957,0
aegerisee,1958,1
aegerisee,1959,0
aegerisee,1960,0
aegerisee,1961,0
aegerisee,1962,1
aegerisee,1963,1
aegerisee,1964,1
aegerisee,1965,1
aegerisee,1966,1
aegerisee,1967,0
aegerisee,1968,0
aegerisee,1969,1
aegerisee,1970,1
aegerisee,1971,1
aegerisee,1972,0
aegerisee,1973,0
aegerisee,1974,0
aegerisee,1975,0
aegerisee,1976,0
aegerisee,1977,0
aegerisee,1978,0
aegerisee,1979,0
aegerisee,1980,1
aegerisee,1981,1
aegerisee,1982,1
aegerisee,1983,0
aegerisee,1984,1
aegerisee,1985,1
aegerisee,1986,1
aegerisee,1987,0
aegerisee,1988,0
aegerisee,1989,0
aegerisee,1990,1
aegerisee,1991,1
aegerisee,1992,0
aegerisee,1993,0
aegerisee,1994,0
aegerisee,1995,0
aegerisee,1996,1
aegerisee,1997,0
aegerisee,1998,0
aegerisee,1999,0
aegerisee,2000,0
aegerisee,2001,1
aegerisee,2002,1
aegerisee,2003,0
aegerisee,2004,1
aegerisee,2005,1
aegerisee,2006,0
aegerisee,2007,0
aegerisee,2008,0
aegerisee,2009,0
aegerisee,2010,1
aegerisee,2011,1
aegerisee,2012,0
aegerisee,2013,0
aegerisee,2014,0
aegerisee,2015,0
aegerisee,2016,0
aegerisee,2017,0
aegerisee,2018,0
sempachersee,1900,0
sempachersee,1901,0
sempachersee,1902,0
sempachersee,1903,0
sempachersee,1904,0
sempachersee,1905,0
sempachersee,1906,1
sempachersee,1907,0
sempachersee,1908,1
sempachersee,1909,0
sempachersee,1910,0
sempachersee,1911,0
sempachersee,1912,0
sempachersee,1913,1
sempachersee,1914,0
sempachersee,1915,0
sempachersee,1916,1
sempachersee,1917,1
sempachersee,1918,0
sempachersee,1919,0
sempachersee,1920,0
sempachersee,1921,0
sempachersee,1922,0
sempachersee,1923,0
sempachersee,1924,0
sempachersee,1925,0
sempachersee,1926,0
sempachersee,1927,0
sempachersee,1928,1
sempachersee,1929,0
sempachersee,1930,0
sempachersee,1931,1
sempachersee,1932,1
sempachersee,1933,1
sempachersee,1934,0
sempachersee,1935,0
sempachersee,1936,0
sempachersee,1937,0
sempachersee,1938,0
sempachersee,1939,1
sempachersee,1940,1
sempachersee,1941,0
sempachersee,1942,0
sempachersee,1943,0
sempachersee,1944,0
sempachersee,1945,0
sempachersee,1946,1
sempachersee,1947,0
sempachersee,1948,0
sempachersee,1949,0
sempachersee,1950,0
sempachersee,1951,0
sempachersee,1952,0
sempachersee,1953,1
sempachersee,1954,0
sempachersee,1955,1
sempachersee,1956,0
sempachersee,1957,0
sempachersee,1958,0
sempachersee,1959,0
sempachersee,1960,0
sempachersee,1961,0
sempachersee,1962,1
sempachersee,1963,1
sempachersee,1964,1
sempachersee,1965,0
sempachersee,1966,0
sempachersee,1967,0
sempachersee,1968,0
sempachersee,1969,0
sempachersee,1970,0
sempachersee,1971,0
sempachersee,1972,0
sempachersee,1973,0
sempachersee,1974,0
sempachersee,1975,0
sempachersee,1976,0
sempachersee,1977,0
sempachersee,1978,0
sempachersee,1979,0
sempachersee,1980,0
sempachersee,1981,0
sempachersee,1982,0
sempachersee,1983,0
sempachersee,1984,0
sempachersee,1985,0
sempachersee,1986,0
sempachersee,1987,0
sempachersee,1988,0
sempachersee,1989,0
sempachersee,1990,0
sempachersee,1991,0
sempachersee,1992,0
sempachersee,1993,0
sempachersee,1994,0
sempachersee,1995,0
sempachersee,1996,0
sempachersee,1997,0
sempachersee,1998,0
sempachersee,1999,0
sempachersee,2000,0
sempachersee,2001,0
sempachersee,2002,0
sempachersee,2003,0
sempachersee,2004,0
sempachersee,2005,0
sempachersee,2006,0
sempachersee,2007,0
sempachersee,2008,0
sempachersee,2009,0
sempachersee,2010,0
sempachersee,2011,0
sempachersee,2012,0
sempachersee,2013,0
sempachersee,2014,0
sempachersee,2015,0
sempachersee,2016,0
sempachersee,2017,0
sempachersee,2018,0
bielersee,1908,1
bielersee,1913,1
bielersee,1914,0
bielersee,1915,0
bielersee,1916,1
bielersee,1917,1
bielersee,1919,0
bielersee,1920,0
bielersee,1922,0
bielersee,1923,0
bielersee,1924,0
bielersee,1925,0
bielersee,1926,0
bielersee,1927,0
bielersee,1928,1
bielersee,1929,0
bielersee,1930,0
bielersee,1931,1
bielersee,1932,0
bielersee,1933,1
bielersee,1934,0
bielersee,1935,0
bielersee,1936,0
bielersee,1937,0
bielersee,1938,0
bielersee,1939,1
bielersee,1940,1
bielersee,1941,1
bielersee,1942,0
bielersee,1943,0
bielersee,1944,0
bielersee,1945,0
bielersee,1946,1
bielersee,1947,0
bielersee,1948,0
bielersee,1949,0
bielersee,1950,0
bielersee,1951,1
bielersee,1952,0
bielersee,1953,0
bielersee,1954,0
bielersee,1955,1
bielersee,1956,0
bielersee,1957,0
bielersee,1958,0
bielersee,1959,0
bielersee,1960,0
bielersee,1961,0
bielersee,1962,1
bielersee,1963,0
bielersee,1964,0
bielersee,1965,0
bielersee,1966,0
bielersee,1967,0
bielersee,1968,0
bielersee,1969,0
bielersee,1970,1
bielersee,1971,0
bielersee,1972,0
bielersee,1973,0
bielersee,1974,0
bielersee,1975,0
bielersee,1976,0
bielersee,1977,0
bielersee,1978,0
bielersee,1979,0
bielersee,1980,0
bielersee,1981,0
bielersee,1982,0
bielersee,1983,0
bielersee,1984,0
bielersee,1985,0
bielersee,1986,0
bielersee,1987,0
bielersee,1988,0
bielersee,1989,0
bielersee,1990,0
bielersee,1991,0
bielersee,1992,0
bielersee,1993,0
bielersee,1994,0
bielersee,1995,0
bielersee,1996,0
bielersee,1997,0
bielersee,1998,0
bielersee,1999,0
bielersee,2000,0
bielersee,2001,0
bielersee,2002,0
bielersee,2003,0
bielersee,2004,0
bielersee,2005,0
bielersee,2006,0
bielersee,2007,0
bielersee,2008,0
bielersee,2009,0
bielersee,2010,0
bielersee,2011,0
bielersee,2012,0
bielersee,2013,0
bielersee,2014,0
bielersee,2015,0
bielersee,2016,0
bielersee,2017,0
bielersee,2018,0
pfaffikersee,1900,1
pfaffikersee,1901,1
pfaffikersee,1902,1
pfaffikersee,1903,1
pfaffikersee,1906,1
pfaffikersee,1907,1
pfaffikersee,1908,1
pfaffikersee,1910,1
pfaffikersee,1913,1
pfaffikersee,1914,1
pfaffikersee,1916,1
pfaffikersee,1917,1
pfaffikersee,1918,1
pfaffikersee,1921,1
pfaffikersee,1922,0
pfaffikersee,1923,1
pfaffikersee,1924,0
pfaffikersee,1925,1
pfaffikersee,1926,1
pfaffikersee,1927,0
pfaffikersee,1928,1
pfaffikersee,1929,1
pfaffikersee,1930,1
pfaffikersee,1931,1
pfaffikersee,1932,1
pfaffikersee,1933,1
pfaffikersee,1934,1
pfaffikersee,1935,0
pfaffikersee,1936,0
pfaffikersee,1937,1
pfaffikersee,1938,1
pfaffikersee,1939,1
pfaffikersee,1940,1
pfaffikersee,1941,1
pfaffikersee,1942,0
pfaffikersee,1943,0
pfaffikersee,1944,1
pfaffikersee,1945,1
pfaffikersee,1946,1
pfaffikersee,1947,0
pfaffikersee,1948,1
pfaffikersee,1949,1
pfaffikersee,1950,1
pfaffikersee,1951,1
pfaffikersee,1952,1
pfaffikersee,1953,1
pfaffikersee,1954,0
pfaffikersee,1955,1
pfaffikersee,1956,1
pfaffikersee,1957,1
pfaffikersee,1958,1
pfaffikersee,1959,0
pfaffikersee,1960,0
pfaffikersee,1961,1
pfaffikersee,1962,1
pfaffikersee,1963,1
pfaffikersee,1964,1
pfaffikersee,1965,1
pfaffikersee,1966,1
pfaffikersee,1967,1
pfaffikersee,1968,1
pfaffikersee,1969,1
pfaffikersee,1970,1
pfaffikersee,1971,0
pfaffikersee,1972,1
pfaffikersee,1973,0
pfaffikersee,1974,0
pfaffikersee,1975,1
pfaffikersee,1976,1
pfaffikersee,1977,1
pfaffikersee,1978,1
pfaffikersee,1979,1
pfaffikersee,1980,1
pfaffikersee,1981,1
pfaffikersee,1982,1
pfaffikersee,1983,1
pfaffikersee,1984,1
pfaffikersee,1985,1
pfaffikersee,1986,1
pfaffikersee,1987,0
pfaffikersee,1988,1
pfaffikersee,1989,0
pfaffikersee,1990,1
pfaffikersee,1991,1
pfaffikersee,1992,0
pfaffikersee,1993,0
pfaffikersee,1994,0
pfaffikersee,1995,1
pfaffikersee,1996,1
pfaffikersee,1997,1
pfaffikersee,1998,1
pfaffikersee,1999,1
pfaffikersee,2000,0
pfaffikersee,2001,1
pfaffikersee,2002,1
pfaffikersee,2003,0
pfaffikersee,2004,1
pfaffikersee,2005,1
pfaffikersee,2006,0
pfaffikersee,2007,1
pfaffikersee,2008,1
pfaffikersee,2009,1
pfaffikersee,2010,1
pfaffikersee,2011,1
pfaffikersee,2012,1
pfaffikersee,2013,0
pfaffikersee,2014,1
pfaffikersee,2015,0
pfaffikersee,2016,1
pfaffikersee,2017,0
pfaffikersee,2018,1
randsfjorden,1757,1
randsfjorden,1759,1
randsfjorden,1760,1
randsfjorden,1761,1
randsfjorden,1762,1
randsfjorden,1763,1
randsfjorden,1764,1
randsfjorden,1765,1
randsfjorden,1766,1
randsfjorden,1767,1
randsfjorden,1768,1
randsfjorden,1769,1
randsfjorden,1770,1
randsfjorden,1771,1
randsfjorden,1772,1
randsfjorden,1773,1
randsfjorden,1774,1
randsfjorden,1775,1
randsfjorden,1776,1
randsfjorden,1777,1
randsfjorden,1778,1
randsfjorden,1780,1
randsfjorden,1781,1
randsfjorden,1782,1
randsfjorden,1783,1
randsfjorden,1784,1
randsfjorden,1785,1
randsfjorden,1786,1
randsfjorden,1787,1
randsfjorden,1788,1
randsfjorden,1789,1
randsfjorden,1790,1
randsfjorden,1791,1
randsfjorden,1792,1
randsfjorden,1793,1
randsfjorden,1794,1
randsfjorden,1796,1
randsfjorden,1797,1
randsfjorden,1798,1
randsfjorden,1799,1
randsfjorden,1800,1
randsfjorden,1801,1
randsfjorden,1802,1
randsfjorden,1803,1
randsfjorden,1804,1
randsfjorden,1805,1
randsfjorden,1806,1
randsfjorden,1807,1
randsfjorden,1808,1
randsfjorden,1809,1
randsfjorden,1810,1
randsfjorden,1811,1
randsfjorden,1812,1
randsfjorden,1813,1
randsfjorden,1814,1
randsfjorden,1815,1
randsfjorden,1816,1
randsfjorden,1817,1
randsfjorden,1818,1
randsfjorden,1819,1
randsfjorden,1820,1
randsfjorden,1821,0
randsfjorden,1822,1
randsfjorden,1823,0
randsfjorden,1824,1
randsfjorden,1825,1
randsfjorden,1826,1
randsfjorden,1827,1
randsfjorden,1828,1
randsfjorden,1829,1
randsfjorden,1830,1
randsfjorden,1831,1
randsfjorden,1832,1
randsfjorden,1833,1
randsfjorden,1834,1
randsfjorden,1835,1
randsfjorden,1838,1
randsfjorden,1839,1
randsfjorden,1840,1
randsfjorden,1841,1
randsfjorden,1843,1
randsfjorden,1844,1
randsfjorden,1845,1
randsfjorden,1846,1
randsfjorden,1847,1
randsfjorden,1848,1
randsfjorden,1849,1
randsfjorden,1850,1
randsfjorden,1851,1
randsfjorden,1852,1
randsfjorden,1853,1
randsfjorden,1854,1
randsfjorden,1855,1
randsfjorden,1856,1
randsfjorden,1857,1
randsfjorden,1858,0
randsfjorden,1859,1
randsfjorden,1860,1
randsfjorden,1861,1
randsfjorden,1863,1
randsfjorden,1864,1
randsfjorden,1865,1
randsfjorden,1866,1
randsfjorden,1867,1
randsfjorden,1868,1
randsfjorden,1869,1
randsfjorden,1870,1
randsfjorden,1871,1
randsfjorden,1872,1
randsfjorden,1873,1
randsfjorden,1874,1
randsfjorden,1875,1
randsfjorden,1876,1
randsfjorden,1877,1
randsfjorden,1878,1
randsfjorden,1879,1
randsfjorden,1880,1
randsfjorden,1881,1
randsfjorden,1882,1
randsfjorden,1883,1
randsfjorden,1884,1
randsfjorden,1885,1
randsfjorden,1886,1
randsfjorden,1887,1
randsfjorden,1888,1
randsfjorden,1889,1
randsfjorden,1890,1
randsfjorden,1891,1
randsfjorden,1892,1
randsfjorden,1893,1
randsfjorden,1894,1
randsfjorden,1895,1
randsfjorden,1896,1
randsfjorden,1897,1
randsfjorden,1898,1
randsfjorden,1899,1
randsfjorden,1915,1
randsfjorden,1944,1
randsfjorden,1945,1
randsfjorden,1946,1
randsfjorden,1947,1
randsfjorden,1950,1
randsfjorden,1951,1
randsfjorden,1952,1
randsfjorden,1953,1
randsfjorden,1954,1
randsfjorden,1955,1
randsfjorden,1956,1
randsfjorden,1957,1
randsfjorden,1958,1
randsfjorden,1959,1
randsfjorden,1960,1
randsfjorden,1961,1
randsfjorden,1962,1
randsfjorden,1963,1
randsfjorden,1964,1
randsfjorden,1965,1
randsfjorden,1966,1
randsfjorden,1967,1
randsfjorden,1968,1
randsfjorden,1969,1
randsfjorden,1970,1
randsfjorden,1971,1
randsfjorden,1972,1
randsfjorden,1973,1
randsfjorden,1974,1
randsfjorden,1975,1
randsfjorden,1976,1
randsfjorden,1977,1
randsfjorden,1978,1
randsfjorden,1979,1
randsfjorden,1980,1
randsfjorden,1981,1
randsfjorden,1982,1
randsfjorden,1983,1
randsfjorden,1984,1
randsfjorden,1985,1
randsfjorden,1986,1
randsfjorden,1987,1
randsfjorden,1988,0
randsfjorden,1989,0
randsfjorden,1990,1
randsfjorden,1992,1
randsfjorden,1993,1
randsfjorden,1994,1
randsfjorden,1995,1
randsfjorden,1996,1
randsfjorden,1997,1
randsfjorden,1998,1
randsfjorden,1999,1
randsfjorden,2000,1
randsfjorden,2001,1
randsfjorden,2002,1
randsfjorden,2003,1
randsfjorden,2004,1
randsfjorden,2005,1
randsfjorden,2006,0
randsfjorden,2007,0
randsfjorden,2008,1
randsfjorden,2009,1
randsfjorden,2010,1
randsfjorden,2011,1
randsfjorden,2012,1
randsfjorden,2013,0
randsfjorden,2014,0
randsfjorden,2015,0
randsfjorden,2016,1
balaton,1885,1
balaton,1886,1
balaton,1887,0
balaton,1888,1
balaton,1889,0
balaton,1890,1
balaton,1891,1
balaton,1892,1
balaton,1893,1
balaton,1894,1
balaton,1895,1
balaton,1896,1
balaton,1897,1
balaton,1898,1
balaton,1899,1
balaton,1900,1
balaton,1901,1
balaton,1902,1
balaton,1903,1
balaton,1908,1
balaton,1909,1
balaton,1910,1
balaton,1911,1
balaton,1912,1
balaton,1913,1
balaton,1914,1
balaton,1915,1
balaton,1919,0
balaton,1920,0
balaton,1921,1
balaton,1922,1
balaton,1923,1
balaton,1924,1
balaton,1925,1
balaton,1926,1
balaton,1927,1
balaton,1928,1
balaton,1929,1
balaton,1930,1
balaton,1931,1
balaton,1932,1
balaton,1933,1
balaton,1934,1
balaton,1935,1
balaton,1936,1
balaton,1937,1
balaton,1938,1
balaton,1939,1
balaton,1940,1
balaton,1941,1
balaton,1942,1
balaton,1943,1
balaton,1945,1
balaton,1946,1
balaton,1947,1
balaton,1948,1
balaton,1949,1
balaton,1950,0
balaton,1951,1
balaton,1952,1
balaton,1953,1
balaton,1954,1
balaton,1955,1
balaton,1956,1
balaton,1957,1
balaton,1958,1
balaton,1959,1
balaton,1960,1
balaton,1961,1
balaton,1962,1
balaton,1963,1
balaton,1964,1
balaton,1965,1
balaton,1966,1
balaton,1967,1
balaton,1968,1
balaton,1969,1
balaton,1970,1
balaton,1971,1
balaton,1972,1
balaton,1973,1
balaton,1974,0
balaton,1975,1
balaton,1976,1
balaton,1977,1
balaton,1978,1
balaton,1979,1
balaton,1980,1
balaton,1981,1
balaton,1982,1
balaton,1983,1
balaton,1984,1
balaton,1985,1
balaton,1986,1
balaton,1987,0
balaton,1988,1
balaton,1989,1
balaton,1990,1
balaton,1991,1
balaton,1992,1
balaton,1993,1
balaton,1994,1
balaton,1995,1
balaton,1996,1
balaton,1997,1
balaton,1998,1
balaton,1999,1
balaton,2000,0
balaton,2001,1
balaton,2002,1
balaton,2003,1
balaton,2004,1
balaton,2005,1
balaton,2006,0
balaton,2007,1
balaton,2008,1
balaton,2009,1
balaton,2010,1
balaton,2011,1
balaton,2012,1
balaton,2013,1
balaton,2014,0
balaton,2015,1
balaton,2016,1
vattern,1938,1
vattern,1939,1
vattern,1940,1
vattern,1941,1
vattern,1942,0
vattern,1943,0
vattern,1944,0
vattern,1945,1
vattern,1946,1
vattern,1947,1
vattern,1948,0
vattern,1949,1
vattern,1950,1
vattern,1951,1
vattern,1952,1
vattern,1953,1
vattern,1954,1
vattern,1955,1
vattern,1956,0
vattern,1957,1
vattern,1958,0
vattern,1959,0
vattern,1960,0
vattern,1961,1
vattern,1962,1
vattern,1963,1
vattern,1964,1
vattern,1965,1
vattern,1966,0
vattern,1967,0
vattern,1968,1
vattern,1969,1
vattern,1970,0
vattern,1971,0
vattern,1972,0
vattern,1973,0
vattern,1974,0
vattern,1975,0
vattern,1976,0
vattern,1977,0
vattern,1978,1
vattern,1979,1
vattern,1980,0
vattern,1981,1
vattern,1982,0
vattern,1983,0
vattern,1984,1
vattern,1985,1
vattern,1986,1
vattern,1987,0
vattern,1988,0
vattern,1989,0
vattern,1990,0
vattern,1991,0
vattern,1992,0
vattern,1993,1
vattern,1994,0
vattern,1995,1
vattern,1996,0
vattern,1997,0
vattern,1998,0
vattern,1999,0
vattern,2000,0
vattern,2001,0
vattern,2002,0
vattern,2003,0
vattern,2004,0
vattern,2005,0
vattern,2006,0
vattern,2007,0
